meanA,sdA,Time,Method,Database,Sujet_Session_Run
0.853768115942029,0.058001445761148844,0000-12-31T00:00:22.315,SCM,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 2:     "
0.8749557979220057,0.09507378488898628,0000-12-31T00:00:21.304,SCM,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 1:     "
0.8703806345233129,0.0923960322452337,0000-12-31T00:00:21.306,SCM,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 2:     "
0.8316251316251316,0.08785763075748655,0000-12-31T00:00:16.236,SCM,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 1:     "
0.8401193401193401,0.08486332314115462,0000-12-31T00:00:16.032,SCM,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 2:     "
0.8592607973421927,0.1148818606043071,0000-12-31T00:00:22.858,SCM,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 1:      "
0.8530107973421928,0.11787992452493282,0000-12-31T00:00:23.796,SCM,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 2:      "
0.8582692307692307,0.06305301037244987,0000-12-31T00:00:10.04,SCM,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 1:      "
0.8562692307692308,0.06348395097627578,0000-12-31T00:00:10.844,SCM,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 2:      "
0.7679478231970756,0.08173338987259164,0000-12-31T00:00:30.72,SCM,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 1:      "
0.7674996439253668,0.07569581142694257,0000-12-31T00:00:30.721,SCM,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 2:      "
0.7978197674418605,0.08882929572454988,0000-12-31T00:00:56.633,SCM,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 1:      "
0.8017441860465115,0.08675376286751127,0000-12-31T00:00:57.428,SCM,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 2:      "
0.8045454545454547,0.06718548123582124,0000-12-31T00:00:20.366,SCM,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 1:      "
0.809659090909091,0.07360824145003322,0000-12-31T00:00:20.242,SCM,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 2:      "
0.7560739789000659,0.08685953843854169,0000-12-31T00:00:21.292,SCM,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 1:      "
0.7571609354218051,0.08722005476359396,0000-12-31T00:00:21.335,SCM,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 2:      "
0.7066758241758241,0.13335710866095457,0000-12-31T00:00:51.489,TME,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 1:     "
0.7166758241758242,0.1298579390576434,0000-12-31T00:00:51.385,TME,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 2:     "
0.8285664335664338,0.08862836551438677,0000-12-31T00:00:59.039,TME,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 1:     "
0.8331701631701632,0.09331158551559542,0000-12-31T00:01:17.498,TME,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 2:     "
0.852388211382114,0.1034738427804519,0000-12-31T00:00:30.912,TME,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 1:     "
0.848577235772358,0.09555638033867553,0000-12-31T00:00:32.418,TME,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 2:     "
0.743452380952381,0.07922606873527273,0000-12-31T00:00:36.286,TME,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 1:     "
0.7520833333333334,0.08341655425066218,0000-12-31T00:00:36.581,TME,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 2:     "
0.7463219148001757,0.0938120267924565,0000-12-31T00:00:39.593,TME,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 1:     "
0.748495827843654,0.09531272448130096,0000-12-31T00:00:39.277,TME,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 2:     "
0.7571947674418604,0.09172373468395043,0000-12-31T00:00:36.843,TME,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 1:     "
0.7562143752849977,0.09296654469645618,0000-12-31T00:00:37.451,TME,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 2:     "
0.7783712121212121,0.07218213595796352,0000-12-31T00:00:36.365,TME,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 1:     "
0.7806439393939394,0.07254036773428574,0000-12-31T00:00:36.238,TME,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 2:     "
0.7853197674418604,0.11047584692203014,0000-12-31T00:00:38.072,TME,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 1:     "
0.7978197674418605,0.102789595129249,0000-12-31T00:00:37.805,TME,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 2:     "
0.8084615384615385,0.11601547922281054,0000-12-31T00:00:31.937,TME,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 1:     "
0.8058974358974357,0.11541664768464213,0000-12-31T00:00:32.261,TME,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 2:     "
0.8858897858897861,0.10679921671404699,0000-12-31T00:00:27.15,TME,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 1:     "
0.8858897858897861,0.10679921671404699,0000-12-31T00:00:27.138,TME,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 2:     "
0.7215914281053747,0.09714662265484368,0000-12-31T00:01:09.19,TME,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 1:     "
0.7208451594486582,0.09761324637356497,0000-12-31T00:01:09.738,TME,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 2:     "
0.6480726313653885,0.08261742194652003,0000-12-31T00:01:01.085,TME,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 1:     "
0.6409028200446337,0.08290053042333795,0000-12-31T00:01:01.007,TME,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 2:     "
0.8057142857142857,0.11131047873285319,0000-12-31T00:00:28.811,TME,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 1:     "
0.8057142857142857,0.11131047873285319,0000-12-31T00:00:28.854,TME,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 2:     "
0.85256038647343,0.060591407490310244,0000-12-31T00:00:34.0,TME,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 1:     "
0.8570289855072464,0.07012576926590211,0000-12-31T00:00:33.991,TME,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 2:     "
0.8703806345233129,0.07114357718563184,0000-12-31T00:00:37.07,TME,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 1:     "
0.871444464310547,0.07440189059460768,0000-12-31T00:00:37.669,TME,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 2:     "
0.8401193401193401,0.07815739176910695,0000-12-31T00:00:29.216,TME,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 1:     "
0.8414706914706915,0.07756053493234907,0000-12-31T00:00:27.92,TME,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 2:     "
0.8455980066445182,0.1165413412224793,0000-12-31T00:00:37.4,TME,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 1:      "
0.8393480066445183,0.10875677948522156,0000-12-31T00:00:37.862,TME,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 2:      "
0.8272692307692309,0.09058333310651795,0000-12-31T00:00:18.334,TME,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 1:      "
0.8312692307692309,0.09135189815496694,0000-12-31T00:00:17.419,TME,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 2:      "
0.7797756729810569,0.08409163507785039,0000-12-31T00:00:43.197,TME,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 1:      "
0.7847756729810569,0.07911927965017353,0000-12-31T00:00:43.431,TME,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 2:      "
0.796656976744186,0.09378085494695629,0000-12-31T00:01:09.2,TME,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 1:      "
0.7863204382826476,0.09746472915860431,0000-12-31T00:01:09.55,TME,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 2:      "
0.7886363636363637,0.09026762321925227,0000-12-31T00:00:33.226,TME,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 1:      "
0.7886363636363637,0.08007579341187811,0000-12-31T00:00:33.342,TME,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 2:      "
0.749982244547462,0.0685301259999364,0000-12-31T00:00:33.033,TME,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 1:      "
0.7544223989876164,0.07674370938619975,0000-12-31T00:00:33.202,TME,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 2:      "
0.7007142857142858,0.11199197155734245,0000-12-31T00:00:43.432,nrTME,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 1:     "
0.7135989010989012,0.11629454356512073,0000-12-31T00:00:41.782,nrTME,BI.EEG.2012-GIPSA,"sj: 10, ss: 1, run 2:     "
0.8415617715617716,0.08735448643203146,0000-12-31T00:00:46.616,nrTME,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 1:     "
0.8377156177156178,0.0926887219853299,0000-12-31T00:00:48.57,nrTME,BI.EEG.2012-GIPSA,"sj: 11, ss: 1, run 2:     "
0.8579939024390246,0.09746230380323807,0000-12-31T00:00:24.096,nrTME,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 1:     "
0.8579939024390246,0.09746230380323807,0000-12-31T00:00:24.457,nrTME,BI.EEG.2012-GIPSA,"sj: 12, ss: 1, run 2:     "
0.7675595238095239,0.05084652041384953,0000-12-31T00:00:27.65,nrTME,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 1:     "
0.7750000000000001,0.055912261874894134,0000-12-31T00:00:26.435,nrTME,BI.EEG.2012-GIPSA,"sj: 13, ss: 1, run 2:     "
0.7631862099253404,0.09706265775157555,0000-12-31T00:00:31.02,nrTME,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 1:     "
0.7610122968818621,0.09484382612230867,0000-12-31T00:00:30.913,nrTME,BI.EEG.2012-GIPSA,"sj: 14, ss: 1, run 2:     "
0.7696947674418604,0.06920705342224749,0000-12-31T00:00:28.473,nrTME,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 1:     "
0.762281976744186,0.06542532221905903,0000-12-31T00:00:29.643,nrTME,BI.EEG.2012-GIPSA,"sj: 15, ss: 1, run 2:     "
0.7975378787878789,0.08144893648580005,0000-12-31T00:00:27.282,nrTME,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 1:     "
0.7975378787878789,0.08144893648580005,0000-12-31T00:00:28.614,nrTME,BI.EEG.2012-GIPSA,"sj: 16, ss: 1, run 2:     "
0.7938953488372092,0.11696703780731331,0000-12-31T00:00:27.391,nrTME,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 1:     "
0.7864825581395348,0.12781417308058612,0000-12-31T00:00:28.801,nrTME,BI.EEG.2012-GIPSA,"sj: 17, ss: 1, run 2:     "
0.8117948717948718,0.08825310334571079,0000-12-31T00:00:24.514,nrTME,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 1:     "
0.8105128205128205,0.08782013404194493,0000-12-31T00:00:25.698,nrTME,BI.EEG.2012-GIPSA,"sj: 18, ss: 1, run 2:     "
0.8684099684099685,0.13327406754892865,0000-12-31T00:00:21.282,nrTME,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 1:     "
0.85991575991576,0.12680993330020437,0000-12-31T00:00:20.409,nrTME,BI.EEG.2012-GIPSA,"sj: 19, ss: 1, run 2:     "
0.6937755892667808,0.10115404038736878,0000-12-31T00:01:02.098,nrTME,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 1:     "
0.6962346056602234,0.11351214185527095,0000-12-31T00:01:02.017,nrTME,BI.EEG.2012-GIPSA,"sj: 20, ss: 1, run 2:     "
0.6612703726246026,0.07789961053897736,0000-12-31T00:00:53.585,nrTME,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 1:     "
0.6503269763981876,0.08749351449453685,0000-12-31T00:00:54.041,nrTME,BI.EEG.2012-GIPSA,"sj: 21, ss: 1, run 2:     "
0.8557142857142856,0.07482405666483416,0000-12-31T00:00:21.211,nrTME,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 1:     "
0.8485714285714285,0.0719662304278574,0000-12-31T00:00:20.949,nrTME,BI.EEG.2012-GIPSA,"sj: 22, ss: 1, run 2:     "
0.863671497584541,0.056664261910381465,0000-12-31T00:00:26.463,nrTME,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 1:     "
0.8681400966183574,0.05622959790273891,0000-12-31T00:00:26.96,nrTME,BI.EEG.2012-GIPSA,"sj: 23, ss: 1, run 2:     "
0.8623174801835628,0.060174038350452215,0000-12-31T00:00:28.587,nrTME,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 1:     "
0.8703806345233127,0.06444794493779858,0000-12-31T00:00:27.85,nrTME,BI.EEG.2012-GIPSA,"sj: 24, ss: 1, run 2:     "
0.8616532116532116,0.09440756949415889,0000-12-31T00:00:21.605,nrTME,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 1:     "
0.8616532116532116,0.09440756949415889,0000-12-31T00:00:22.09,nrTME,BI.EEG.2012-GIPSA,"sj: 25, ss: 1, run 2:     "
0.839078073089701,0.12215225646975428,0000-12-31T00:00:26.481,nrTME,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 1:      "
0.8464908637873754,0.11468863886329152,0000-12-31T00:00:26.603,nrTME,BI.EEG.2012-GIPSA,"sj: 2, ss: 1, run 2:      "
0.8166153846153845,0.09120761874586607,0000-12-31T00:00:13.274,nrTME,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 1:      "
0.8107692307692307,0.0903077505496398,0000-12-31T00:00:13.249,nrTME,BI.EEG.2012-GIPSA,"sj: 4, ss: 1, run 2:      "
0.7882630679390401,0.07077965130441803,0000-12-31T00:00:35.752,nrTME,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 1:      "
0.7972826757821773,0.08118252686555515,0000-12-31T00:00:35.888,nrTME,BI.EEG.2012-GIPSA,"sj: 5, ss: 1, run 2:      "
0.7948960196779964,0.08987446354424028,0000-12-31T00:00:29.98,nrTME,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 1:      "
0.803108228980322,0.08716655999395889,0000-12-31T00:00:30.534,nrTME,BI.EEG.2012-GIPSA,"sj: 6, ss: 1, run 2:      "
0.802840909090909,0.07623194287085913,0000-12-31T00:00:27.186,nrTME,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 1:      "
0.8073863636363636,0.07415202056149041,0000-12-31T00:00:28.007,nrTME,BI.EEG.2012-GIPSA,"sj: 7, ss: 1, run 2:      "
0.7428306710915408,0.06671505250166562,0000-12-31T00:00:26.211,nrTME,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 1:      "
0.7260501543110239,0.051104304820598266,0000-12-31T00:00:28.908,nrTME,BI.EEG.2012-GIPSA,"sj: 8, ss: 1, run 2:      "
