meanA,sdA,Time,Method,Database,Sujet_Session_Run
0.6975,0.07425139202774608,0000-12-31T00:00:33.174,SCM,BI.EEG.2014a-GIPSA,"sj: 18, ss: 1, run 1:     "
0.7277777777777776,0.10485679278508933,0000-12-31T00:00:31.205,SCM,BI.EEG.2014a-GIPSA,"sj: 19, ss: 1, run 1:     "
0.7020379230905547,0.06214617925410902,0000-12-31T00:02:39.202,SCM,BI.EEG.2014a-GIPSA,"sj: 1, ss: 1, run 1:      "
0.8020370370370369,0.051589947022117194,0000-12-31T00:00:11.708,SCM,BI.EEG.2014a-GIPSA,"sj: 20, ss: 1, run 1:     "
0.7430945121951219,0.07223079561402716,0000-12-31T00:00:29.069,SCM,BI.EEG.2014a-GIPSA,"sj: 21, ss: 1, run 1:     "
0.758,0.08202980488145083,0000-12-31T00:00:08.677,SCM,BI.EEG.2014a-GIPSA,"sj: 22, ss: 1, run 1:     "
0.8476092388735058,0.06478369954480492,0000-12-31T00:00:13.785,SCM,BI.EEG.2014a-GIPSA,"sj: 23, ss: 1, run 1:     "
0.7699999999999999,0.12104370080028683,0000-12-31T00:00:07.028,SCM,BI.EEG.2014a-GIPSA,"sj: 24, ss: 1, run 1:     "
0.724,0.08154071920757686,0000-12-31T00:00:11.072,SCM,BI.EEG.2014a-GIPSA,"sj: 25, ss: 1, run 1:     "
0.7624383899233296,0.06693676189949384,0000-12-31T00:00:37.673,SCM,BI.EEG.2014a-GIPSA,"sj: 26, ss: 1, run 1:     "
0.8229166666666666,0.09227227521318997,0000-12-31T00:00:12.217,SCM,BI.EEG.2014a-GIPSA,"sj: 27, ss: 1, run 1:     "
0.7557967032967033,0.10153563116136151,0000-12-31T00:00:11.382,SCM,BI.EEG.2014a-GIPSA,"sj: 28, ss: 1, run 1:     "
0.6534782608695652,0.06280732046748864,0000-12-31T00:00:17.505,SCM,BI.EEG.2014a-GIPSA,"sj: 29, ss: 1, run 1:     "
0.715670731707317,0.07938666375519203,0000-12-31T00:00:06.202,SCM,BI.EEG.2014a-GIPSA,"sj: 2, ss: 1, run 1:      "
0.7468413978494624,0.06150574611022937,0000-12-31T00:00:12.656,SCM,BI.EEG.2014a-GIPSA,"sj: 30, ss: 1, run 1:     "
0.6688201443184044,0.06837776292850868,0000-12-31T00:00:29.536,SCM,BI.EEG.2014a-GIPSA,"sj: 31, ss: 1, run 1:     "
0.872004662004662,0.0810748428422449,0000-12-31T00:00:12.726,SCM,BI.EEG.2014a-GIPSA,"sj: 32, ss: 1, run 1:     "
0.6499175824175824,0.06099445651523827,0000-12-31T00:00:45.499,SCM,BI.EEG.2014a-GIPSA,"sj: 33, ss: 1, run 1:     "
0.5787287287287286,0.05458384204348978,0000-12-31T00:02:11.669,SCM,BI.EEG.2014a-GIPSA,"sj: 34, ss: 1, run 1:     "
0.6592759295499021,0.0725270187218835,0000-12-31T00:01:10.581,SCM,BI.EEG.2014a-GIPSA,"sj: 35, ss: 1, run 1:     "
0.6319270833333335,0.06800152422180843,0000-12-31T00:00:26.797,SCM,BI.EEG.2014a-GIPSA,"sj: 36, ss: 1, run 1:     "
0.6696121446121446,0.08717078435456425,0000-12-31T00:01:12.066,SCM,BI.EEG.2014a-GIPSA,"sj: 37, ss: 1, run 1:     "
